遠賀郡芦屋町役場,市区町村役所,福岡県,入札可能案件8,案件登録数145,入札結果数129,https://www.njss.info/organizations/proc/6299/
鹿屋体育大学,国公立大学,教育,入札可能案件1,案件登録数99,入札結果数81,https://www.njss.info/organizations/proc/5385/
松江地方検察庁,検察庁,島根県,入札可能案件1,案件登録数97,入札結果数10,https://www.njss.info/organizations/proc/169/
郵便局株式会社(北陸支社),民営化法人,石川県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2199/
船井郡京丹波町役場,市区町村役所,京都府,入札可能案件3,案件登録数127,入札結果数111,https://www.njss.info/organizations/proc/6246/
岡山地方裁判所,裁判所,岡山県,入札可能案件13,案件登録数2002,入札結果数1374,https://www.njss.info/organizations/proc/3956/
日本中央競馬会(JRA)札幌競馬場,その他農林水産省,その他法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2130/
札幌地方裁判所,裁判所,北海道,入札可能案件39,案件登録数1635,入札結果数981,https://www.njss.info/organizations/proc/3976/
那覇植物防疫事務所,植物防疫所,沖縄県,入札可能案件1,案件登録数6,入札結果数2,https://www.njss.info/organizations/proc/3916/
東京地方裁判所,裁判所,東京都,入札可能案件146,案件登録数4484,入札結果数3309,https://www.njss.info/organizations/proc/3926/
静岡地方裁判所,裁判所,静岡県,入札可能案件91,案件登録数4816,入札結果数3054,https://www.njss.info/organizations/proc/3936/
熊本地方裁判所,裁判所,熊本県,入札可能案件10,案件登録数1617,入札結果数1308,https://www.njss.info/organizations/proc/3964/
鳥取簡易裁判所,裁判所,鳥取県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2990/
裁判所(CIJ),裁判所,東京都,入札可能案件87,案件登録数17441,入札結果数10989,https://www.njss.info/organizations/proc/4/
航空自衛隊西部航空警戒管制団(春日基地),航空自衛隊,福岡県,入札可能案件18,案件登録数1057,入札結果数580,https://www.njss.info/organizations/proc/4049/
国立病院機構鳥取医療センター,その他厚生労働省,独立行政法人,入札可能案件2,案件登録数369,入札結果数168,https://www.njss.info/organizations/proc/803/
茨城県立中央病院,医療・福祉,県庁関連団体,入札可能案件5,案件登録数157,入札結果数1,https://www.njss.info/organizations/proc/5952/
国土技術政策総合研究所(横須賀庁舎),その他国土交通省,研究所,入札可能案件5,案件登録数922,入札結果数706,https://www.njss.info/organizations/proc/508/
東京航空局,航空局,東京都,入札可能案件65,案件登録数10219,入札結果数6626,https://www.njss.info/organizations/proc/509/
関東地方整備局,整備局,埼玉県,入札可能案件292,案件登録数37077,入札結果数29073,https://www.njss.info/organizations/proc/504/
九州地方整備局,整備局,福岡県,入札可能案件452,案件登録数36210,入札結果数29678,https://www.njss.info/organizations/proc/505/
東北地方整備局,整備局,宮城県,入札可能案件344,案件登録数25149,入札結果数19236,https://www.njss.info/organizations/proc/506/
鉄道建設・運輸施設整備支援機構(JRTT)北陸新幹線第二建設局,その他国土交通省,民営化法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2088/
中部地方整備局,整備局,愛知県,入札可能案件295,案件登録数28774,入札結果数23453,https://www.njss.info/organizations/proc/500/
中国地方整備局,整備局,広島県,入札可能案件245,案件登録数23241,入札結果数17912,https://www.njss.info/organizations/proc/501/
北陸地方整備局,整備局,新潟県,入札可能案件200,案件登録数20126,入札結果数17477,https://www.njss.info/organizations/proc/502/
富山労働局,労働局,富山県,入札可能案件1,案件登録数661,入札結果数528,https://www.njss.info/organizations/proc/599/
甲府少年鑑別所,矯正局,山梨県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3795/
島根労働局,労働局,島根県,入札可能案件1,案件登録数518,入札結果数408,https://www.njss.info/organizations/proc/594/
中日本高速道路株式会社(NEXCO)甲府保全・サービスセンター,その他国土交通省,民営化法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2008/
栃木労働局,労働局,栃木県,入札可能案件1,案件登録数847,入札結果数535,https://www.njss.info/organizations/proc/596/
徳島労働局,労働局,徳島県,入札可能案件1,案件登録数469,入札結果数362,https://www.njss.info/organizations/proc/597/
東京労働局,労働局,東京都,入札可能案件6,案件登録数2366,入札結果数2178,https://www.njss.info/organizations/proc/590/
佐賀労働局,労働局,佐賀県,入札可能案件4,案件登録数697,入札結果数458,https://www.njss.info/organizations/proc/591/
株式会社ゆうちょ銀行(名古屋支店),民営化法人,愛知県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2310/
滋賀労働局,労働局,滋賀県,入札可能案件3,案件登録数602,入札結果数495,https://www.njss.info/organizations/proc/593/
犬上郡甲良町役場,市区町村役所,滋賀県,入札可能案件7,案件登録数23,入札結果数14,https://www.njss.info/organizations/proc/6542/
三戸郡三戸町役場,市区町村役所,青森県,入札可能案件1,案件登録数2,入札結果数0,https://www.njss.info/organizations/proc/6386/
陸上自衛隊富士学校,陸上自衛隊,静岡県,入札可能案件18,案件登録数6250,入札結果数2347,https://www.njss.info/organizations/proc/21/
徳島家庭裁判所(美馬支部),裁判所,徳島県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3430/
日本赤十字社長崎原爆病院,日本赤十字社,長崎県,入札可能案件1,案件登録数76,入札結果数5,https://www.njss.info/organizations/proc/1278/
東京都中小企業振興公社,財団法人,県庁関連団体,入札可能案件6,案件登録数78,入札結果数3,https://www.njss.info/organizations/proc/6200/
富山県赤十字血液センター,日本赤十字社,富山県,入札可能案件0,案件登録数27,入札結果数5,https://www.njss.info/organizations/proc/1168/
大分地方裁判所(杵築支部),裁判所,大分県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3094/
原子力安全・保安院(2),その他経済産業省,東京都,入札可能案件0,案件登録数93,入札結果数11,https://www.njss.info/organizations/proc/1108/
水資源機構(群馬用水管理所),その他国土交通省,独立行政法人,入札可能案件2,案件登録数36,入札結果数9,https://www.njss.info/organizations/proc/459/
日本赤十字社山梨県支部,日本赤十字社,山梨県,入札可能案件0,案件登録数12,入札結果数9,https://www.njss.info/organizations/proc/1128/
館林市役所,市区町村役所,群馬県,入札可能案件9,案件登録数1317,入札結果数1074,https://www.njss.info/organizations/proc/4915/
館山航空基地隊,海上自衛隊,千葉県,入札可能案件33,案件登録数3064,入札結果数501,https://www.njss.info/organizations/proc/86/
福岡森林管理署,林野庁,福岡県,入札可能案件9,案件登録数886,入札結果数438,https://www.njss.info/organizations/proc/1334/
日本中央競馬会(JRA)競馬学校,その他農林水産省,その他法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2125/
日本中央競馬会(JRA)新潟競馬場,その他農林水産省,その他法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2135/
高崎市役所,市区町村役所,群馬県,入札可能案件66,案件登録数6610,入札結果数5262,https://www.njss.info/organizations/proc/1749/
秋田赤十字病院,日本赤十字社,秋田県,入札可能案件1,案件登録数144,入札結果数0,https://www.njss.info/organizations/proc/1215/
福岡検疫所,その他厚生労働省,福岡県,入札可能案件3,案件登録数172,入札結果数127,https://www.njss.info/organizations/proc/706/
地方公務員災害補償基金,その他法人,東京都,入札可能案件1,案件登録数34,入札結果数0,https://www.njss.info/organizations/proc/1285/
大洲河川国道事務所,整備局,愛媛県,入札可能案件2,案件登録数988,入札結果数862,https://www.njss.info/organizations/proc/925/
航空自衛隊第8航空団(築城基地),航空自衛隊,福岡県,入札可能案件8,案件登録数662,入札結果数439,https://www.njss.info/organizations/proc/4048/
東京しごと財団,財団法人,東京都,入札可能案件1,案件登録数141,入札結果数20,https://www.njss.info/organizations/proc/4418/
水戸市役所,市区町村役所,茨城県,入札可能案件62,案件登録数8448,入札結果数8086,https://www.njss.info/organizations/proc/1747/
甲府簡易裁判所,裁判所,山梨県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2656/
郵便事業株式会社(北陸支社),民営化法人,石川県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2242/
郵便事業株式会社(中国支社 徳山支店),民営化法人,山口県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2272/
全国健康保険協会栃木支部,全国健康保険協会,栃木県,入札可能案件1,案件登録数202,入札結果数116,https://www.njss.info/organizations/proc/1597/
政策研究大学院大学(GRIPS),国公立大学,研究所,入札可能案件1,案件登録数313,入札結果数210,https://www.njss.info/organizations/proc/248/
一橋大学,国公立大学,教育,入札可能案件7,案件登録数192,入札結果数56,https://www.njss.info/organizations/proc/5363/
宮崎家庭裁判所(高千穂出張所),裁判所,宮崎県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3188/
国立病院機構米子医療センター,その他厚生労働省,独立行政法人,入札可能案件7,案件登録数349,入札結果数152,https://www.njss.info/organizations/proc/808/
佐賀大学,国公立大学,教育,入札可能案件5,案件登録数1121,入札結果数705,https://www.njss.info/organizations/proc/244/
九州工業大学,国公立大学,教育,入札可能案件8,案件登録数1549,入札結果数816,https://www.njss.info/organizations/proc/245/
留萌開発建設部,整備局,北海道,入札可能案件22,案件登録数3710,入札結果数1655,https://www.njss.info/organizations/proc/4589/
大崎市役所,市区町村役所,宮城県,入札可能案件8,案件登録数4559,入札結果数3983,https://www.njss.info/organizations/proc/4599/
理化学研究所(神戸研究所),その他文部科学省,独立行政法人,入札可能案件10,案件登録数2567,入札結果数2358,https://www.njss.info/organizations/proc/240/
宮崎家庭裁判所(日南支部),裁判所,宮崎県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3178/
京都市都市計画局,市役所関連団体,京都府,入札可能案件5,案件登録数472,入札結果数281,https://www.njss.info/organizations/proc/4195/
国立病院機構三重中央医療センター,その他厚生労働省,独立行政法人,入札可能案件5,案件登録数634,入札結果数304,https://www.njss.info/organizations/proc/800/
阪神水道企業団,市役所関連団体,兵庫県,入札可能案件8,案件登録数838,入札結果数622,https://www.njss.info/organizations/proc/4569/
国立病院機構別府医療センター,その他厚生労働省,独立行政法人,入札可能案件2,案件登録数1040,入札結果数831,https://www.njss.info/organizations/proc/898/
国立病院機構都城医療センター,その他厚生労働省,独立行政法人,入札可能案件3,案件登録数729,入札結果数632,https://www.njss.info/organizations/proc/899/
会計検査院(JBAUDIT),会計検査院,東京都,入札可能案件4,案件登録数987,入札結果数675,https://www.njss.info/organizations/proc/2/
つがる市役所,市区町村役所,青森県,入札可能案件6,案件登録数454,入札結果数419,https://www.njss.info/organizations/proc/5497/
国立病院機構鹿児島医療センター,その他厚生労働省,独立行政法人,入札可能案件6,案件登録数754,入札結果数492,https://www.njss.info/organizations/proc/894/
国立病院機構熊本再春荘病院,その他厚生労働省,独立行政法人,入札可能案件8,案件登録数562,入札結果数259,https://www.njss.info/organizations/proc/895/
国立病院機構大分医療センター,その他厚生労働省,独立行政法人,入札可能案件4,案件登録数471,入札結果数340,https://www.njss.info/organizations/proc/896/
国立病院機構宮崎病院,その他厚生労働省,独立行政法人,入札可能案件4,案件登録数308,入札結果数252,https://www.njss.info/organizations/proc/897/
国立病院機構南九州病院,その他厚生労働省,独立行政法人,入札可能案件5,案件登録数460,入札結果数344,https://www.njss.info/organizations/proc/890/
鹿嶋市役所,市区町村役所,茨城県,入札可能案件10,案件登録数1120,入札結果数959,https://www.njss.info/organizations/proc/4924/
宮古島市役所,市区町村役所,沖縄県,入札可能案件4,案件登録数297,入札結果数104,https://www.njss.info/organizations/proc/5053/
都市再生機構【UR】(神奈川地域),その他国土交通省,独立行政法人,入札可能案件17,案件登録数2096,入札結果数1718,https://www.njss.info/organizations/proc/5063/
西伯郡伯耆町役場,市区町村役所,鳥取県,入札可能案件1,案件登録数78,入札結果数74,https://www.njss.info/organizations/proc/6444/
倉吉市役所,市区町村役所,鳥取県,入札可能案件17,案件登録数1128,入札結果数984,https://www.njss.info/organizations/proc/5013/
麓刑務所,矯正局,佐賀県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3699/
南巨摩郡身延町役場,市区町村役所,山梨県,入札可能案件6,案件登録数58,入札結果数24,https://www.njss.info/organizations/proc/6474/
宮城郡松島町役場,市区町村役所,宮城県,入札可能案件11,案件登録数157,入札結果数115,https://www.njss.info/organizations/proc/6404/
尾花沢市役所,市区町村役所,山形県,入札可能案件2,案件登録数70,入札結果数65,https://www.njss.info/organizations/proc/6414/
岡山刑務所(津山拘置支所),矯正局,岡山県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3669/
山口刑務所(周南拘置支所),矯正局,山口県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3679/
長野県立病院機構,医療・福祉,地方独立行政法人,入札可能案件1,案件登録数620,入札結果数4,https://www.njss.info/organizations/proc/4282/
座間市役所,市区町村役所,神奈川県,入札可能案件39,案件登録数2766,入札結果数2515,https://www.njss.info/organizations/proc/4646/
鎌ケ谷市役所,市区町村役所,千葉県,入札可能案件16,案件登録数1655,入札結果数1441,https://www.njss.info/organizations/proc/4656/
戸田市役所,市区町村役所,埼玉県,入札可能案件12,案件登録数2956,入札結果数2734,https://www.njss.info/organizations/proc/4666/
宮城県立がんセンター,医療・福祉,地方独立行政法人,入札可能案件8,案件登録数253,入札結果数0,https://www.njss.info/organizations/proc/5998/
和泉市役所,市区町村役所,大阪府,入札可能案件14,案件登録数1835,入札結果数1541,https://www.njss.info/organizations/proc/4606/
みやま市役所,市区町村役所,福岡県,入札可能案件6,案件登録数319,入札結果数283,https://www.njss.info/organizations/proc/5584/
西脇市役所,市区町村役所,兵庫県,入札可能案件4,案件登録数307,入札結果数246,https://www.njss.info/organizations/proc/5594/
岩沼市役所,市区町村役所,宮城県,入札可能案件7,案件登録数546,入札結果数491,https://www.njss.info/organizations/proc/4636/
日本放送協会【NHK】(宇都宮放送局),その他法人,栃木県,入札可能案件1,案件登録数15,入札結果数13,https://www.njss.info/organizations/proc/4212/
南房総市役所,市区町村役所,千葉県,入札可能案件29,案件登録数762,入札結果数672,https://www.njss.info/organizations/proc/5544/
滋賀医科大学,国公立大学,教育,入札可能案件3,案件登録数684,入札結果数352,https://www.njss.info/organizations/proc/4232/
韮崎市役所,市区町村役所,山梨県,入札可能案件9,案件登録数464,入札結果数438,https://www.njss.info/organizations/proc/5564/
日高郡由良町役場,市区町村役所,和歌山県,入札可能案件1,案件登録数1,入札結果数0,https://www.njss.info/organizations/proc/6581/
南あわじ市役所,市区町村役所,兵庫県,入札可能案件4,案件登録数513,入札結果数412,https://www.njss.info/organizations/proc/5938/
岐阜市民病院,医療・福祉,岐阜県,入札可能案件1,案件登録数29,入札結果数9,https://www.njss.info/organizations/proc/5160/
鳥取環境大学,国公立大学,教育,入札可能案件2,案件登録数89,入札結果数3,https://www.njss.info/organizations/proc/5421/
潮来市役所,市区町村役所,茨城県,入札可能案件4,案件登録数290,入札結果数214,https://www.njss.info/organizations/proc/5942/
綴喜郡宇治田原町役場,市区町村役所,京都府,入札可能案件4,案件登録数48,入札結果数41,https://www.njss.info/organizations/proc/6561/
常総市役所,市区町村役所,茨城県,入札可能案件16,案件登録数539,入札結果数418,https://www.njss.info/organizations/proc/4925/
高岡郡四万十町役場,市区町村役所,高知県,入札可能案件4,案件登録数69,入札結果数64,https://www.njss.info/organizations/proc/6511/
世羅郡世羅町役場,市区町村役所,広島県,入札可能案件4,案件登録数43,入札結果数5,https://www.njss.info/organizations/proc/6531/
松山家庭裁判所(西条支部),裁判所,愛媛県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3455/
米子市役所,市区町村役所,鳥取県,入札可能案件14,案件登録数2701,入札結果数2331,https://www.njss.info/organizations/proc/4743/
新居浜市役所,市区町村役所,愛媛県,入札可能案件25,案件登録数3138,入札結果数2844,https://www.njss.info/organizations/proc/4753/
沖縄市役所,市区町村役所,沖縄県,入札可能案件4,案件登録数1546,入札結果数1183,https://www.njss.info/organizations/proc/4763/
逗子市役所,市区町村役所,神奈川県,入札可能案件10,案件登録数1028,入札結果数565,https://www.njss.info/organizations/proc/4773/
足利市役所,市区町村役所,栃木県,入札可能案件31,案件登録数2104,入札結果数1841,https://www.njss.info/organizations/proc/4703/
鶴岡市役所,市区町村役所,山形県,入札可能案件23,案件登録数2189,入札結果数1734,https://www.njss.info/organizations/proc/4713/
黒部市役所,市区町村役所,富山県,入札可能案件27,案件登録数815,入札結果数657,https://www.njss.info/organizations/proc/5691/
伊丹市役所,市区町村役所,兵庫県,入札可能案件22,案件登録数2007,入札結果数1729,https://www.njss.info/organizations/proc/4733/
警察大学校,警察庁,教育,入札可能案件9,案件登録数539,入札結果数244,https://www.njss.info/organizations/proc/351/
秋田県立リハビリテーション・精神医療センター,医療・福祉,地方独立行政法人,入札可能案件2,案件登録数41,入札結果数2,https://www.njss.info/organizations/proc/5661/
阪神高速道路株式会社,その他国土交通省,民営化法人,入札可能案件15,案件登録数1532,入札結果数1106,https://www.njss.info/organizations/proc/548/
宍粟市役所,市区町村役所,兵庫県,入札可能案件12,案件登録数689,入札結果数584,https://www.njss.info/organizations/proc/5601/
茨木市役所,市区町村役所,大阪府,入札可能案件13,案件登録数2589,入札結果数2374,https://www.njss.info/organizations/proc/1787/
寒河江市役所,市区町村役所,山形県,入札可能案件11,案件登録数243,入札結果数188,https://www.njss.info/organizations/proc/5621/
中日本高速道路株式会社(NEXCO),その他国土交通省,民営化法人,入札可能案件108,案件登録数5449,入札結果数2857,https://www.njss.info/organizations/proc/544/
東日本高速道路株式会社(NEXCO),その他国土交通省,民営化法人,入札可能案件78,案件登録数5683,入札結果数3436,https://www.njss.info/organizations/proc/546/
甲府市役所,市区町村役所,山梨県,入札可能案件32,案件登録数2804,入札結果数2370,https://www.njss.info/organizations/proc/1757/
寝屋川市役所,市区町村役所,大阪府,入札可能案件56,案件登録数1750,入札結果数1468,https://www.njss.info/organizations/proc/1767/
鹿児島市役所,市区町村役所,鹿児島県,入札可能案件44,案件登録数14223,入札結果数11439,https://www.njss.info/organizations/proc/1777/
名古屋市役所,市区町村役所,愛知県,入札可能案件263,案件登録数67345,入札結果数61386,https://www.njss.info/organizations/proc/1707/
秋田市役所,市区町村役所,秋田県,入札可能案件107,案件登録数17414,入札結果数12629,https://www.njss.info/organizations/proc/1717/
岐阜市役所,市区町村役所,岐阜県,入札可能案件21,案件登録数19752,入札結果数17895,https://www.njss.info/organizations/proc/1727/
和歌山市役所,市区町村役所,和歌山県,入札可能案件42,案件登録数5367,入札結果数3098,https://www.njss.info/organizations/proc/1737/
三八上北森林管理署,林野庁,青森県,入札可能案件20,案件登録数952,入札結果数476,https://www.njss.info/organizations/proc/1313/
米代東部森林管理署,林野庁,秋田県,入札可能案件48,案件登録数1457,入札結果数492,https://www.njss.info/organizations/proc/1323/
九州森林管理局,林野庁,熊本県,入札可能案件53,案件登録数2612,入札結果数1232,https://www.njss.info/organizations/proc/1333/
海上保安大学校,海上保安庁,教育,入札可能案件3,案件登録数251,入札結果数199,https://www.njss.info/organizations/proc/550/
湖西市役所,市区町村役所,静岡県,入札可能案件11,案件登録数552,入札結果数465,https://www.njss.info/organizations/proc/4860/
京田辺市役所,市区町村役所,京都府,入札可能案件9,案件登録数1358,入札結果数1257,https://www.njss.info/organizations/proc/4870/
奈良県庁くらし創造部,市役所関連団体,奈良県,入札可能案件2,案件登録数58,入札結果数2,https://www.njss.info/organizations/proc/4800/
東金市役所,市区町村役所,千葉県,入札可能案件21,案件登録数1387,入札結果数1238,https://www.njss.info/organizations/proc/4820/
日進市役所,市区町村役所,愛知県,入札可能案件31,案件登録数2601,入札結果数2337,https://www.njss.info/organizations/proc/4830/
株式会社かんぽ生命保険(高知支店),民営化法人,高知県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2396/
那覇航空基地隊,海上自衛隊,沖縄県,入札可能案件33,案件登録数1650,入札結果数434,https://www.njss.info/organizations/proc/81/
労働者健康安全機構 和歌山労災病院,その他厚生労働省,独立行政法人,入札可能案件3,案件登録数701,入札結果数396,https://www.njss.info/organizations/proc/1480/
労働者健康安全機構 熊本労災病院,その他厚生労働省,独立行政法人,入札可能案件7,案件登録数442,入札結果数168,https://www.njss.info/organizations/proc/1490/
大阪市都島区役所,市役所関連団体,大阪府,入札可能案件19,案件登録数695,入札結果数606,https://www.njss.info/organizations/proc/1854/
家畜改良センター(NLBC)兵庫牧場,その他農林水産省,独立行政法人,入札可能案件3,案件登録数158,入札結果数136,https://www.njss.info/organizations/proc/1440/
たつの市役所,市区町村役所,兵庫県,入札可能案件14,案件登録数1228,入札結果数1027,https://www.njss.info/organizations/proc/4877/
高松地方検察庁,検察庁,香川県,入札可能案件1,案件登録数54,入札結果数8,https://www.njss.info/organizations/proc/188/
福井少年鑑別所,矯正局,福井県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3800/
国立病院機構東広島医療センター,その他厚生労働省,独立行政法人,入札可能案件4,案件登録数740,入札結果数596,https://www.njss.info/organizations/proc/846/
広島北部森林管理署,林野庁,広島県,入札可能案件12,案件登録数255,入札結果数159,https://www.njss.info/organizations/proc/1430/
東近江簡易裁判所,裁判所,滋賀県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2811/
和歌山家庭裁判所(新宮支部),裁判所,和歌山県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2821/
宇都宮少年鑑別所,矯正局,栃木県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3787/
牟岐簡易裁判所,裁判所,徳島県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3433/
南松浦郡新上五島町役場,市区町村役所,長崎県,入札可能案件2,案件登録数309,入札結果数269,https://www.njss.info/organizations/proc/6097/
みよし市役所,市区町村役所,愛知県,入札可能案件32,案件登録数3254,入札結果数3083,https://www.njss.info/organizations/proc/4842/
那賀川河川事務所,整備局,徳島県,入札可能案件1,案件登録数867,入札結果数789,https://www.njss.info/organizations/proc/918/
榛名女子学園,矯正局,群馬県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3737/
四国総合通信局,総合通信局,愛媛県,入札可能案件0,案件登録数180,入札結果数135,https://www.njss.info/organizations/proc/369/
中筋川総合開発工事事務所,整備局,高知県,入札可能案件1,案件登録数310,入札結果数269,https://www.njss.info/organizations/proc/931/
国立病院機構静岡てんかん・神経医療センター,その他厚生労働省,独立行政法人,入札可能案件2,案件登録数411,入札結果数340,https://www.njss.info/organizations/proc/877/
長岡技術科学大学,国公立大学,教育,入札可能案件3,案件登録数145,入札結果数0,https://www.njss.info/organizations/proc/5349/
日本中央競馬会(JRA)美浦トレーニングセンター,その他農林水産省,その他法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2126/
国立研究開発法人水産研究・教育機構,その他農林水産省,独立行政法人,入札可能案件24,案件登録数5472,入札結果数5130,https://www.njss.info/organizations/proc/288/
国立研究開発法人森林研究・整備機構 森林農地整備センター,その他農林水産省,独立行政法人,入札可能案件24,案件登録数964,入札結果数403,https://www.njss.info/organizations/proc/289/
長崎県立大学,国公立大学,教育,入札可能案件1,案件登録数47,入札結果数0,https://www.njss.info/organizations/proc/5431/
国立病院機構南京都病院,その他厚生労働省,独立行政法人,入札可能案件2,案件登録数412,入札結果数320,https://www.njss.info/organizations/proc/848/
国立研究開発法人森林研究・整備機構,その他農林水産省,独立行政法人,入札可能案件4,案件登録数1828,入札結果数1705,https://www.njss.info/organizations/proc/284/
国際農林水産業研究センター(JIRCAS),その他農林水産省,独立行政法人,入札可能案件2,案件登録数777,入札結果数628,https://www.njss.info/organizations/proc/285/
国立病院機構肥前精神医療センター,その他厚生労働省,独立行政法人,入札可能案件5,案件登録数445,入札結果数342,https://www.njss.info/organizations/proc/844/
国立病院機構舞鶴医療センター,その他厚生労働省,独立行政法人,入札可能案件5,案件登録数474,入札結果数332,https://www.njss.info/organizations/proc/845/
東北農政局,農政局,宮城県,入札可能案件114,案件登録数5212,入札結果数3859,https://www.njss.info/organizations/proc/281/
八幡平市役所,市区町村役所,岩手県,入札可能案件5,案件登録数526,入札結果数506,https://www.njss.info/organizations/proc/6127/
国立病院機構広島西医療センター,その他厚生労働省,独立行政法人,入札可能案件6,案件登録数535,入札結果数290,https://www.njss.info/organizations/proc/840/
衆議院,国会,東京都,入札可能案件17,案件登録数1938,入札結果数1544,https://www.njss.info/organizations/proc/5/
山口少年鑑別所,矯正局,山口県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3814/
電子装備研究所,その他防衛省,研究所,入札可能案件10,案件登録数2119,入札結果数1519,https://www.njss.info/organizations/proc/39/
乙訓郡大山崎町役場,市区町村役所,京都府,入札可能案件4,案件登録数69,入札結果数56,https://www.njss.info/organizations/proc/6247/
長浜市役所,市区町村役所,滋賀県,入札可能案件24,案件登録数2630,入札結果数2408,https://www.njss.info/organizations/proc/4737/
国立研究開発法人医薬基盤・健康・栄養研究所(NIBIOHN),その他厚生労働省,独立行政法人,入札可能案件6,案件登録数2382,入札結果数1705,https://www.njss.info/organizations/proc/609/
度会郡南伊勢町役場,市区町村役所,三重県,入札可能案件2,案件登録数6,入札結果数0,https://www.njss.info/organizations/proc/6284/
国立病院機構本部,その他厚生労働省,独立行政法人,入札可能案件44,案件登録数1405,入札結果数536,https://www.njss.info/organizations/proc/605/
高齢・障害・求職者雇用支援機構,その他厚生労働省,独立行政法人,入札可能案件50,案件登録数8249,入札結果数4753,https://www.njss.info/organizations/proc/606/
第2補給処,航空自衛隊,岐阜県,入札可能案件28,案件登録数22499,入札結果数20027,https://www.njss.info/organizations/proc/55/
和歌山労働局,労働局,和歌山県,入札可能案件2,案件登録数942,入札結果数533,https://www.njss.info/organizations/proc/600/
山形労働局,労働局,山形県,入札可能案件1,案件登録数754,入札結果数679,https://www.njss.info/organizations/proc/601/
伊都郡かつらぎ町役場,市区町村役所,和歌山県,入札可能案件1,案件登録数15,入札結果数5,https://www.njss.info/organizations/proc/6264/
加茂郡八百津町役場,市区町村役所,岐阜県,入札可能案件3,案件登録数60,入札結果数50,https://www.njss.info/organizations/proc/6274/
大阪地方裁判所,裁判所,大阪府,入札可能案件136,案件登録数11236,入札結果数10013,https://www.njss.info/organizations/proc/3941/
福井地方裁判所,裁判所,福井県,入札可能案件12,案件登録数1499,入札結果数973,https://www.njss.info/organizations/proc/3951/
佐賀地方裁判所,裁判所,佐賀県,入札可能案件17,案件登録数1303,入札結果数900,https://www.njss.info/organizations/proc/3961/
山形地方裁判所,裁判所,山形県,入札可能案件2,案件登録数1614,入札結果数1131,https://www.njss.info/organizations/proc/3971/
高松刑務所,矯正局,香川県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3683/
製造産業局,経済産業省,東京都,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3921/
さいたま地方裁判所,裁判所,埼玉県,入札可能案件104,案件登録数3795,入札結果数2868,https://www.njss.info/organizations/proc/3931/
鹿児島森林管理署,林野庁,鹿児島県,入札可能案件10,案件登録数925,入札結果数564,https://www.njss.info/organizations/proc/1347/
徳島地方裁判所(阿南支部),裁判所,徳島県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3426/
東海防衛支局,その他防衛省,愛知県,入札可能案件9,案件登録数645,入札結果数460,https://www.njss.info/organizations/proc/31/
金沢大学,国公立大学,教育,入札可能案件2,案件登録数138,入札結果数53,https://www.njss.info/organizations/proc/5393/
長崎労働局,労働局,長崎県,入札可能案件2,案件登録数685,入札結果数580,https://www.njss.info/organizations/proc/583/
